unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1609478940,2021-01-01 05:29:00,BTC/USD,29228.85,29236.72,29216.66,29227.35,4.13891106,120969.40216949099
1609478880,2021-01-01 05:28:00,BTC/USD,29215.36,29227.28,29204.89,29215.46,4.58277753,133887.9536166138
1609478820,2021-01-01 05:27:00,BTC/USD,29241.02,29241.02,29199.33,29215.36,12.17016783,355555.83441386884
1609478760,2021-01-01 05:26:00,BTC/USD,29238.16,29257.67,29237.77,29237.77,4.90236828,143334.31622593562
1609478700,2021-01-01 05:25:00,BTC/USD,29229.32,29237.27,29221.30,29237.27,0.38968323,11393.2738099821
1609478640,2021-01-01 05:24:00,BTC/USD,29218.18,29224.47,29211.88,29222.58,6.18026742,180603.35910234362
1609478580,2021-01-01 05:23:00,BTC/USD,29211.11,29213.87,29204.50,29204.51,1.91987777,56069.0895327427
1609478520,2021-01-01 05:22:00,BTC/USD,29215.43,29219.65,29211.11,29211.11,2.78633443,81391.9215315173
1609478460,2021-01-01 05:21:00,BTC/USD,29209.81,29217.25,29204.50,29212.62,3.37987887,98735.1170753394
1609478400,2021-01-01 05:20:00,BTC/USD,29215.66,29218.95,29209.72,29209.81,2.54567783,74358.7657355123
1609478340,2021-01-01 05:19:00,BTC/USD,29212.28,29223.93,29197.93,29223.93,0.28173901,8233.5211065093
1609478280,2021-01-01 05:18:00,BTC/USD,29206.41,29206.53,29186.95,29201.14,7.04338142,205674.76691881882
1609478220,2021-01-01 05:17:00,BTC/USD,29210.41,29221.09,29197.97,29213.49,1.31172724,38320.1306084676
1609478160,2021-01-01 05:16:00,BTC/USD,29233.45,29238.10,29207.61,29207.61,6.19926456,181065.70155530158
1609478100,2021-01-01 05:15:00,BTC/USD,29187.28,29230.09,29181.50,29213.75,2.96284379,86555.7777701125
1609478040,2021-01-01 05:14:00,BTC/USD,29183.50,29189.38,29168.15,29187.28,2.30572238,67297.76470732641
1609477980,2021-01-01 05:13:00,BTC/USD,29188.83,29192.43,29167.90,29167.90,4.32850859,126253.50570226101
1609477920,2021-01-01 05:12:00,BTC/USD,29192.63,29192.63,29172.08,29187.01,7.15359314,208791.9945131114
1609477860,2021-01-01 05:11:00,BTC/USD,29173.39,29189.58,29168.17,29184.56,3.06459263,89438.7874857928
1609477800,2021-01-01 05:10:00,BTC/USD,29171.61,29193.52,29166.92,29181.61,8.93967643,260874.1511064523
1609477740,2021-01-01 05:09:00,BTC/USD,29214.15,29223.33,29158.86,29170.39,13.32324322,388644.2007922558
1609477680,2021-01-01 05:08:00,BTC/USD,29227.74,29242.82,29185.73,29185.73,1.59646527,46594.004324597096
1609477620,2021-01-01 05:07:00,BTC/USD,29237.43,29258.60,29217.09,29227.74,16.69895028,488072.5770567672
1609477560,2021-01-01 05:06:00,BTC/USD,29228.68,29247.09,29228.68,29247.09,2.50710388,73325.4928177092
1609477500,2021-01-01 05:05:00,BTC/USD,29242.67,29242.67,29226.68,29235.58,2.22016296,64907.75183011681
1609477440,2021-01-01 05:04:00,BTC/USD,29215.90,29235.85,29215.90,29225.82,2.60370619,76095.4484418258
1609477380,2021-01-01 05:03:00,BTC/USD,29248.12,29248.12,29209.78,29214.67,3.71248087,108458.9034983629
1609477320,2021-01-01 05:02:00,BTC/USD,29269.22,29269.22,29226.77,29245.14,7.11342657,208033.15591936978
1609477260,2021-01-01 05:01:00,BTC/USD,29290.35,29290.35,29258.99,29275.39,5.70476154,167009.1189405006
1609477200,2021-01-01 05:00:00,BTC/USD,29294.58,29300.15,29272.15,29278.12,18.02403999,527710.0057120187
1609477140,2021-01-01 04:59:00,BTC/USD,29284.76,29296.36,29273.75,29290.38,1.69395552,49616.600883897605
1609477080,2021-01-01 04:58:00,BTC/USD,29286.18,29296.95,29277.06,29295.97,0.12720939,3726.7224731583
1609477020,2021-01-01 04:57:00,BTC/USD,29287.76,29289.70,29255.18,29269.62,5.66619240,165847.298394888
1609476960,2021-01-01 04:56:00,BTC/USD,29290.10,29293.20,29275.31,29291.07,7.04372851,206318.3448474057
1609476900,2021-01-01 04:55:00,BTC/USD,29278.09,29290.23,29278.09,29284.55,2.29266212,67139.578486246
1609476840,2021-01-01 04:54:00,BTC/USD,29281.74,29284.36,29277.85,29284.36,1.44016128,42174.2013815808
1609476780,2021-01-01 04:53:00,BTC/USD,29281.74,29281.74,29272.08,29281.34,5.20663393,152457.21835986618
1609476720,2021-01-01 04:52:00,BTC/USD,29290.79,29290.79,29276.29,29284.89,2.40874844,70539.9331030716
1609476660,2021-01-01 04:51:00,BTC/USD,29288.05,29290.96,29270.34,29272.25,4.66856693,136659.4583166925
1609476600,2021-01-01 04:50:00,BTC/USD,29267.57,29288.05,29267.57,29288.05,1.09684546,32124.464674753
1609476540,2021-01-01 04:49:00,BTC/USD,29268.40,29268.40,29241.72,29255.22,12.34615391,361189.4487909102
1609476480,2021-01-01 04:48:00,BTC/USD,29285.20,29288.48,29267.44,29268.40,2.71623900,79499.9695476
1609476420,2021-01-01 04:47:00,BTC/USD,29262.35,29288.41,29252.86,29288.41,1.93476753,56666.2646733273
1609476360,2021-01-01 04:46:00,BTC/USD,29268.62,29277.01,29252.96,29257.08,5.10721639,149422.23849954118
1609476300,2021-01-01 04:45:00,BTC/USD,29245.67,29268.39,29244.12,29252.92,5.96310532,174438.2428775344
1609476240,2021-01-01 04:44:00,BTC/USD,29254.39,29254.39,29236.67,29252.53,1.80621840,52836.457932551995
1609476180,2021-01-01 04:43:00,BTC/USD,29240.55,29243.92,29198.40,29243.92,6.41814707,187691.7794633144
1609476120,2021-01-01 04:42:00,BTC/USD,29191.74,29237.02,29121.80,29224.97,17.70489704,517425.0848470888
1609476060,2021-01-01 04:41:00,BTC/USD,29260.07,29260.34,29191.74,29191.74,16.04772707,468461.07621840184
1609476000,2021-01-01 04:40:00,BTC/USD,29269.76,29272.85,29260.00,29260.00,13.20598447,386407.1055922
1609475940,2021-01-01 04:39:00,BTC/USD,29271.77,29284.66,29262.62,29269.51,3.88232948,113633.88153815479
1609475880,2021-01-01 04:38:00,BTC/USD,29281.06,29282.52,29261.85,29267.69,2.50378242,73279.92769600979
1609475820,2021-01-01 04:37:00,BTC/USD,29293.28,29324.60,29267.80,29296.15,9.11493829,267032.5993845835
1609475760,2021-01-01 04:36:00,BTC/USD,29311.12,29316.69,29293.28,29293.28,3.21731120,94245.597828736
1609475700,2021-01-01 04:35:00,BTC/USD,29320.54,29329.87,29293.50,29295.83,6.33918892,185711.8009382036
1609475640,2021-01-01 04:34:00,BTC/USD,29293.48,29333.55,29293.48,29314.05,2.95300454,86564.52273578699
1609475580,2021-01-01 04:33:00,BTC/USD,29371.59,29379.19,29290.54,29310.80,10.00886410,293367.81386228
1609475520,2021-01-01 04:32:00,BTC/USD,29385.10,29398.65,29369.68,29371.59,2.23128899,65536.5053857941
1609475460,2021-01-01 04:31:00,BTC/USD,29418.45,29443.41,29358.35,29358.35,6.24096325,183224.3834306375
1609475400,2021-01-01 04:30:00,BTC/USD,29409.76,29458.27,29409.76,29416.62,4.97955923,146481.80163640258
1609475340,2021-01-01 04:29:00,BTC/USD,29433.18,29438.37,29394.94,29406.81,7.50945451,220829.10197921313
1609475280,2021-01-01 04:28:00,BTC/USD,29428.04,29442.74,29421.39,29433.18,0.93529845,27528.807632571
1609475220,2021-01-01 04:27:00,BTC/USD,29433.95,29446.62,29420.36,29420.36,4.37632920,128753.180542512
1609475160,2021-01-01 04:26:00,BTC/USD,29429.38,29447.62,29423.72,29433.95,2.90293574,85444.86542437301
1609475100,2021-01-01 04:25:00,BTC/USD,29424.20,29443.63,29410.96,29429.38,2.57048542,75647.79220963959
1609475040,2021-01-01 04:24:00,BTC/USD,29404.78,29431.68,29392.85,29431.68,8.36604134,246226.6515856512
1609474980,2021-01-01 04:23:00,BTC/USD,29439.05,29439.05,29402.34,29402.34,8.07725228,237490.11780233518
1609474920,2021-01-01 04:22:00,BTC/USD,29420.49,29447.86,29420.49,29439.05,12.10320535,356306.8674589175
1609474860,2021-01-01 04:21:00,BTC/USD,29420.30,29424.62,29404.69,29412.12,5.25731507,154628.7817166484
1609474800,2021-01-01 04:20:00,BTC/USD,29441.33,29441.33,29395.24,29426.39,10.73761823,315969.34170708974
1609474740,2021-01-01 04:19:00,BTC/USD,29436.24,29441.33,29424.55,29441.33,0.84955479,25012.0229254707
1609474680,2021-01-01 04:18:00,BTC/USD,29419.75,29438.71,29416.95,29432.68,1.74720452,51424.9115317136
1609474620,2021-01-01 04:17:00,BTC/USD,29444.87,29455.06,29412.50,29415.45,11.11415279,326927.8056866055
1609474560,2021-01-01 04:16:00,BTC/USD,29410.98,29437.83,29410.98,29430.09,13.22563420,389231.604813078
1609474500,2021-01-01 04:15:00,BTC/USD,29358.26,29422.82,29358.26,29413.65,2.05992214,60589.828853211
1609474440,2021-01-01 04:14:00,BTC/USD,29379.95,29385.00,29348.20,29348.20,6.13643352,180093.278231664
1609474380,2021-01-01 04:13:00,BTC/USD,29360.82,29391.39,29360.82,29384.28,0.92298188,27121.1579968464
1609474320,2021-01-01 04:12:00,BTC/USD,29387.83,29387.83,29364.24,29370.78,6.29207991,184803.2947790298
1609474260,2021-01-01 04:11:00,BTC/USD,29403.65,29403.65,29380.19,29386.75,4.86757432,143042.18964826
1609474200,2021-01-01 04:10:00,BTC/USD,29380.13,29405.28,29372.95,29392.99,6.04172335,177584.3140093165
1609474140,2021-01-01 04:09:00,BTC/USD,29376.90,29387.27,29369.42,29372.98,0.45091678,13244.7695606044
1609474080,2021-01-01 04:08:00,BTC/USD,29399.94,29399.96,29375.42,29376.26,9.77676839,287204.8901844214
1609474020,2021-01-01 04:07:00,BTC/USD,29367.83,29400.00,29353.35,29387.52,5.08314936,149381.1534799872
1609473960,2021-01-01 04:06:00,BTC/USD,29365.83,29381.56,29363.59,29373.83,4.14813402,121846.5835206966
1609473900,2021-01-01 04:05:00,BTC/USD,29364.63,29374.99,29347.17,29365.83,2.39908323,70451.07028803091
1609473840,2021-01-01 04:04:00,BTC/USD,29386.54,29386.54,29366.09,29370.17,1.08672296,31917.238078103197
1609473780,2021-01-01 04:03:00,BTC/USD,29382.40,29389.99,29355.67,29379.90,5.20917569,153045.060854631
1609473720,2021-01-01 04:02:00,BTC/USD,29407.51,29407.51,29379.40,29389.98,3.98243134,117043.5774339732
1609473660,2021-01-01 04:01:00,BTC/USD,29386.44,29413.04,29363.28,29407.51,5.86116360,172362.227178636
1609473600,2021-01-01 04:00:00,BTC/USD,29351.85,29399.81,29351.85,29386.34,5.10856714,150122.0908888676
1609473540,2021-01-01 03:59:00,BTC/USD,29351.27,29364.00,29345.63,29345.63,2.67317233,78445.9261224179
1609473480,2021-01-01 03:58:00,BTC/USD,29372.99,29377.77,29350.97,29364.00,5.11263630,150127.45231320002
1609473420,2021-01-01 03:57:00,BTC/USD,29389.07,29392.57,29371.44,29376.96,9.11013189,267627.9801272544
1609473360,2021-01-01 03:56:00,BTC/USD,29377.33,29389.07,29371.44,29389.07,1.63877486,48162.0690747802
1609473300,2021-01-01 03:55:00,BTC/USD,29387.30,29387.30,29363.83,29377.33,5.65304002,166071.2221707466
1609473240,2021-01-01 03:54:00,BTC/USD,29346.85,29388.76,29346.85,29388.76,1.62659511,47803.6133049636
1609473180,2021-01-01 03:53:00,BTC/USD,29331.28,29378.83,29331.28,29355.10,9.90496105,290761.122118855
1609473120,2021-01-01 03:52:00,BTC/USD,29317.94,29360.06,29317.94,29331.28,3.97145037,116487.7228085736
1609473060,2021-01-01 03:51:00,BTC/USD,29317.54,29335.34,29304.78,29317.94,4.91375130,144061.065788322
1609473000,2021-01-01 03:50:00,BTC/USD,29337.15,29337.15,29316.13,29317.79,9.28412312,272189.9719663048
1609472940,2021-01-01 03:49:00,BTC/USD,29356.52,29360.24,29331.17,29345.31,3.89071472,114174.22957996321
1609472880,2021-01-01 03:48:00,BTC/USD,29347.75,29371.76,29343.91,29359.05,2.03708462,59806.869212811
1609472820,2021-01-01 03:47:00,BTC/USD,29339.48,29347.75,29332.79,29333.62,1.00922484,29604.217951120798
1609472760,2021-01-01 03:46:00,BTC/USD,29343.56,29355.99,29324.24,29338.42,9.60764451,281873.1098450742
1609472700,2021-01-01 03:45:00,BTC/USD,29351.18,29351.18,29336.79,29338.78,1.28360864,37659.511495059196
1609472640,2021-01-01 03:44:00,BTC/USD,29349.73,29356.17,29336.65,29351.18,2.28400245,67038.167030391
1609472580,2021-01-01 03:43:00,BTC/USD,29358.82,29382.64,29358.77,29358.77,3.94067374,115693.33397769979
1609472520,2021-01-01 03:42:00,BTC/USD,29382.99,29390.64,29356.87,29372.83,6.30806623,185285.7570025309
1609472460,2021-01-01 03:41:00,BTC/USD,29400.00,29414.48,29384.03,29400.40,10.75242262,316125.525997048
1609472400,2021-01-01 03:40:00,BTC/USD,29314.62,29399.99,29307.36,29399.99,5.83330301,171499.0501609699
1609472340,2021-01-01 03:39:00,BTC/USD,29299.66,29317.37,29298.20,29304.17,4.26358327,124940.76895323589
1609472280,2021-01-01 03:38:00,BTC/USD,29325.70,29326.05,29293.67,29293.67,3.02501317,88613.7375476339
1609472220,2021-01-01 03:37:00,BTC/USD,29326.06,29341.16,29324.07,29325.53,1.12271948,32924.3437923244
1609472160,2021-01-01 03:36:00,BTC/USD,29309.80,29329.74,29309.80,29328.44,6.66092024,195354.39960362558
1609472100,2021-01-01 03:35:00,BTC/USD,29286.87,29309.80,29286.87,29309.80,5.00178419,146601.294252062
1609472040,2021-01-01 03:34:00,BTC/USD,29297.73,29310.68,29289.17,29291.10,4.40668944,129076.781055984
1609471980,2021-01-01 03:33:00,BTC/USD,29309.65,29329.20,29297.73,29297.97,5.80216614,169991.6895047358
1609471920,2021-01-01 03:32:00,BTC/USD,29269.14,29312.90,29264.35,29302.79,8.75543647,256558.71623875128
1609471860,2021-01-01 03:31:00,BTC/USD,29260.51,29279.85,29248.14,29276.04,3.17608648,92983.2348319392
1609471800,2021-01-01 03:30:00,BTC/USD,29267.57,29271.96,29253.69,29258.19,6.85360952,200524.2095219688
1609471740,2021-01-01 03:29:00,BTC/USD,29268.61,29287.23,29253.64,29287.23,4.59488883,134571.5659886409
1609471680,2021-01-01 03:28:00,BTC/USD,29229.75,29271.13,29229.75,29252.48,4.18104739,122306.00515502719
1609471620,2021-01-01 03:27:00,BTC/USD,29245.64,29261.56,29216.61,29238.28,7.66881812,224223.0514616336
1609471560,2021-01-01 03:26:00,BTC/USD,29303.36,29303.36,29253.49,29253.49,3.04759073,89152.6649441477
1609471500,2021-01-01 03:25:00,BTC/USD,29292.03,29333.42,29292.03,29311.48,6.46554156,189514.59212510881
1609471440,2021-01-01 03:24:00,BTC/USD,29269.42,29312.20,29265.26,29312.20,4.76920030,139795.75303366
1609471380,2021-01-01 03:23:00,BTC/USD,29284.81,29302.74,29266.26,29279.03,4.32371228,126594.10155748838
1609471320,2021-01-01 03:22:00,BTC/USD,29317.63,29317.63,29288.07,29288.07,8.83420975,258736.95355268248
1609471260,2021-01-01 03:21:00,BTC/USD,29293.82,29317.63,29293.56,29317.63,2.23331187,65475.4110792681
1609471200,2021-01-01 03:20:00,BTC/USD,29298.19,29308.74,29293.82,29293.82,1.60069713,46890.5336007366
1609471140,2021-01-01 03:19:00,BTC/USD,29309.44,29324.11,29303.75,29304.59,5.90661324,173090.8792867716
1609471080,2021-01-01 03:18:00,BTC/USD,29328.93,29333.87,29310.13,29310.13,3.10074863,90883.34544262191
1609471020,2021-01-01 03:17:00,BTC/USD,29324.53,29376.57,29324.53,29328.10,5.49397806,161127.937941486
1609470960,2021-01-01 03:16:00,BTC/USD,29366.44,29381.57,29332.27,29332.27,6.53000139,191539.7638718553
1609470900,2021-01-01 03:15:00,BTC/USD,29328.10,29377.20,29328.10,29377.20,2.21642177,65112.26562164401
1609470840,2021-01-01 03:14:00,BTC/USD,29336.17,29340.78,29321.80,29328.10,2.20784103,64751.782511943
1609470780,2021-01-01 03:13:00,BTC/USD,29328.81,29348.13,29326.21,29348.13,1.62819814,47784.5706784782
1609470720,2021-01-01 03:12:00,BTC/USD,29355.63,29355.64,29336.34,29338.21,6.38999154,187470.9136987434
1609470660,2021-01-01 03:11:00,BTC/USD,29326.16,29367.15,29326.16,29344.12,5.47772335,160738.971309202
1609470600,2021-01-01 03:10:00,BTC/USD,29321.89,29340.37,29317.05,29328.86,4.52581755,132737.069309493
1609470540,2021-01-01 03:09:00,BTC/USD,29295.34,29329.74,29282.70,29321.88,2.26079212,66290.6752475856
1609470480,2021-01-01 03:08:00,BTC/USD,29320.50,29320.50,29293.69,29293.70,2.14145670,62731.19013279
1609470420,2021-01-01 03:07:00,BTC/USD,29315.00,29324.40,29311.75,29311.75,3.33843039,97855.2369840825
1609470360,2021-01-01 03:06:00,BTC/USD,29312.65,29332.11,29303.20,29317.86,17.51998330,513648.417591738
1609470300,2021-01-01 03:05:00,BTC/USD,29294.49,29316.18,29294.49,29312.65,1.32957407,38973.339362985505
1609470240,2021-01-01 03:04:00,BTC/USD,29293.70,29314.90,29277.88,29313.44,8.72447495,255744.37297832797
1609470180,2021-01-01 03:03:00,BTC/USD,29279.15,29293.70,29268.64,29293.70,2.38655770,69911.10529649
1609470120,2021-01-01 03:02:00,BTC/USD,29268.01,29282.39,29267.76,29279.15,1.30421254,38186.234590541004
1609470060,2021-01-01 03:01:00,BTC/USD,29283.01,29296.18,29270.66,29285.06,1.61175516,47200.346565909604
1609470000,2021-01-01 03:00:00,BTC/USD,29249.33,29278.12,29239.33,29278.12,2.42958785,71133.76462284199
1609469940,2021-01-01 02:59:00,BTC/USD,29232.06,29264.17,29232.06,29249.33,0.69548444,20342.453895425202
1609469880,2021-01-01 02:58:00,BTC/USD,29249.68,29264.93,29240.90,29240.90,2.05221762,60008.690204658
1609469820,2021-01-01 02:57:00,BTC/USD,29239.55,29263.35,29229.42,29263.35,2.05166786,60038.67467093099
1609469760,2021-01-01 02:56:00,BTC/USD,29247.20,29261.83,29206.85,29261.83,2.94369548,86137.9167075284
1609469700,2021-01-01 02:55:00,BTC/USD,29247.67,29275.81,29247.20,29247.20,1.54735505,45255.80261836
1609469640,2021-01-01 02:54:00,BTC/USD,29303.73,29304.17,29247.75,29247.75,2.42215242,70842.50844205501
1609469580,2021-01-01 02:53:00,BTC/USD,29314.29,29325.56,29287.02,29287.02,0.32888707,9632.1221968314
1609469520,2021-01-01 02:52:00,BTC/USD,29328.58,29351.21,29312.41,29325.65,2.62730845,77047.5280467425
1609469460,2021-01-01 02:51:00,BTC/USD,29368.55,29368.55,29313.78,29328.59,1.84593920,54138.793961728
1609469400,2021-01-01 02:50:00,BTC/USD,29391.33,29391.33,29358.93,29368.55,2.78878377,81902.5355884335
1609469340,2021-01-01 02:49:00,BTC/USD,29346.16,29393.66,29346.16,29393.66,8.27265748,243163.6812635768
1609469280,2021-01-01 02:48:00,BTC/USD,29333.96,29365.24,29333.96,29358.14,1.76478895,51810.921064553
1609469220,2021-01-01 02:47:00,BTC/USD,29329.49,29351.22,29305.55,29325.88,3.82437992,112153.30660832961
1609469160,2021-01-01 02:46:00,BTC/USD,29346.76,29367.31,29315.89,29337.83,4.30642732,126341.2326215156
1609469100,2021-01-01 02:45:00,BTC/USD,29317.20,29359.00,29317.20,29336.94,2.76222795,81035.315635473
1609469040,2021-01-01 02:44:00,BTC/USD,29314.43,29340.41,29314.43,29330.75,1.74535492,51192.56881979
1609468980,2021-01-01 02:43:00,BTC/USD,29285.74,29339.34,29285.74,29324.09,3.17224817,93023.2908394153
1609468920,2021-01-01 02:42:00,BTC/USD,29259.49,29294.11,29259.13,29292.49,3.24608269,95085.84473599811
1609468860,2021-01-01 02:41:00,BTC/USD,29282.16,29283.73,29189.34,29235.57,23.95751003,700411.4615077671
1609468800,2021-01-01 02:40:00,BTC/USD,29286.08,29307.58,29286.08,29297.44,0.52593980,15408.689734111998
1609468740,2021-01-01 02:39:00,BTC/USD,29299.64,29311.53,29277.81,29284.83,2.06519522,60478.89093451261
1609468680,2021-01-01 02:38:00,BTC/USD,29317.91,29321.61,29300.00,29316.45,7.24044911,212264.26431085952
1609468620,2021-01-01 02:37:00,BTC/USD,29307.35,29329.74,29305.62,29317.91,2.85966584,83839.4257271944
1609468560,2021-01-01 02:36:00,BTC/USD,29306.73,29320.77,29282.42,29320.77,3.26512199,95735.8908907323
1609468500,2021-01-01 02:35:00,BTC/USD,29288.67,29325.00,29288.66,29314.44,1.62877134,47746.5197201496
1609468440,2021-01-01 02:34:00,BTC/USD,29287.96,29303.40,29269.82,29286.43,2.68896139,78750.0795209377
1609468380,2021-01-01 02:33:00,BTC/USD,29281.70,29293.19,29261.84,29287.96,8.16111029,239022.27172910838
1609468320,2021-01-01 02:32:00,BTC/USD,29307.00,29320.00,29282.00,29282.00,5.38811316,157774.72955112
1609468260,2021-01-01 02:31:00,BTC/USD,29276.00,29319.39,29276.00,29307.00,2.59408066,76024.72190262
1609468200,2021-01-01 02:30:00,BTC/USD,29369.35,29369.35,29276.00,29276.00,4.00929272,117376.05367072001
1609468140,2021-01-01 02:29:00,BTC/USD,29347.48,29385.94,29346.96,29353.00,1.03260457,30310.04194321
1609468080,2021-01-01 02:28:00,BTC/USD,29378.85,29393.90,29346.02,29346.12,5.37804482,157824.74865309842
1609468020,2021-01-01 02:27:00,BTC/USD,29413.87,29415.92,29378.84,29378.84,1.80137577,52922.3305267068
1609467960,2021-01-01 02:26:00,BTC/USD,29404.72,29419.51,29390.18,29413.87,3.55298023,104506.8985977901
1609467900,2021-01-01 02:25:00,BTC/USD,29435.74,29435.74,29382.20,29404.72,6.74435697,198315.9282828984
1609467840,2021-01-01 02:24:00,BTC/USD,29420.02,29456.59,29415.46,29420.10,4.61855369,135878.31141516898
1609467780,2021-01-01 02:23:00,BTC/USD,29402.21,29416.00,29392.78,29405.78,2.61324056,76844.3769944368
1609467720,2021-01-01 02:22:00,BTC/USD,29391.38,29407.33,29385.46,29392.79,5.70849476,167788.5876967804
1609467660,2021-01-01 02:21:00,BTC/USD,29377.43,29407.80,29377.43,29378.35,3.96680456,116538.172745276
1609467600,2021-01-01 02:20:00,BTC/USD,29398.82,29418.94,29375.71,29377.43,6.52811736,191779.3107751848
1609467540,2021-01-01 02:19:00,BTC/USD,29390.18,29420.51,29390.18,29420.51,1.39502190,41042.255759169
1609467480,2021-01-01 02:18:00,BTC/USD,29385.70,29399.44,29368.53,29385.60,1.79373441,52709.961878496
1609467420,2021-01-01 02:17:00,BTC/USD,29366.81,29385.71,29351.68,29383.61,4.43193923,130226.37387802031
